	created_at	favorite_count	retweet_count	text
0	Fri Nov 16 15:18:22 +0000 2018	0	4	RT @LOLOTTE59193: @EmmanuelMacron @thomas_lucien NE LÃ‚CHEZ RIEN, Monsieur le PrÃ©sident!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1	Fri Nov 16 15:18:19 +0000 2018	0	0	@TeresaRossScot1 @jamesholden007 @DanielSSutton @EmmanuelMacron We got no milk from Mexico, but we got it from Canaâ€¦ https://t.co/GudMzw9AM5
2	Fri Nov 16 15:18:18 +0000 2018	0	0	@rose_bladi @EOzm03 @AmoulaZZ @nicodesc2 @AkimKoceir @Elysee @AmbaFranceMaroc @EmmanuelMacron C'est un fait, c'estâ€¦ https://t.co/u0iBmMTMo0
3	Fri Nov 16 15:18:09 +0000 2018	0	19	"RT @ProgrammeEJL: ðŸ“¢LeÃ§on de LOGIQUE @EmmanuelMacron 
Ton peuple que tu connais si MAL est prÃªt Ã  faire des efforts/sacrifices financiers maâ€¦"
4	Fri Nov 16 15:17:59 +0000 2018	0	0	@JulietteEtVous @EmmanuelMacron ... et d'autres taxes pour financer !
5	Fri Nov 16 15:17:57 +0000 2018	0	209	RT @tritogenie: Mr @EPhilippePM, Mr @EmmanuelMacron Pourriez-vous user de votre droit de rÃ©ponse, merci car on attends lâ€™explication. httpsâ€¦
6	Fri Nov 16 15:17:57 +0000 2018	0	1	RT @KingFdpIzii: Bonjour @EmmanuelMacron un avis sur la belle justice de notre pays? #Serena #Tom #Desolation #Colere #Degout #Injustice #Bâ€¦
7	Fri Nov 16 15:17:49 +0000 2018	0	0	"@Elysee @joinstationf @EmmanuelMacron Gradons Isabelle Armand (amie facebook) ""Colonel de rÃ©seaux judiciaires et juâ€¦ https://t.co/nHtD0C23wR"
8	Fri Nov 16 15:17:46 +0000 2018	0	6	RT @MiniLicorne69: @gouvernementFR Vous pouvez informer du coup le prÃ©sident car apparemment il n'est pas informÃ©, merci @EmmanuelMacron htâ€¦
9	Fri Nov 16 15:17:46 +0000 2018	0	0	@abelamundala @EmmanuelMacron @MartinFayulu @moise_katumbi @bembajp Le plus grand problÃ¨me du Congo aujourd'hui c'eâ€¦ https://t.co/RuC0qf7ZZB
10	Fri Nov 16 15:17:43 +0000 2018	0	0	@EmmanuelMacron La culture est et reste le parent pauvre du gouvernement... M.Macron le week end qui arrive ressembâ€¦ https://t.co/YVLynRrmsg
11	Fri Nov 16 15:17:43 +0000 2018	0	173	"RT @EmmanuelMacron: LIVE | Discours inaugural au musÃ©e des Beaux-Arts et dâ€™ArchÃ©ologie de BesanÃ§on. La culture, partout et pour tous !
httpâ€¦"
12	Fri Nov 16 15:17:41 +0000 2018	0	2	RT @jorgrmolina: @realDonaldTrump  donne la solution a @EmmanuelMacron pour eviter la constipation ! https://t.co/vtrnEiiGTo
13	Fri Nov 16 15:17:41 +0000 2018	0	0	@agnesbuzyn @EmmanuelMacron @TF1LeJT Jâ€™adore le ton absolu avec le Â«Â tous les travailleurs!Â Â». Câ€™est drÃ´le je ne meâ€¦ https://t.co/D5AhpukiDv
14	Fri Nov 16 15:17:34 +0000 2018	0	2	RT @Mad_Skull: @realDonaldTrump @EmmanuelMacron Sometimes I feel you say too much. I voted for you but sometimes I wonder why because you dâ€¦
